threshold,precision,recall,f1,routed_count,routed_rate,heavy_call_reduction,tn,fp,fn,tp,model_name,model_role
0.09144101838666313,0.04850434426100257,0.9922580645161291,0.09248763473999128,63417,0.7159210214380058,0.28407897856199416,25140,60341,24,3076,HeavyRandomForest,heavy
0.09086047223034885,0.04836934301978174,0.9922580645161291,0.09224218070591057,63594,0.71791919260338,0.28208080739662,24963,60518,24,3076,HeavyRandomForest,heavy
0.09039860193223777,0.0482664534035847,0.9929032258064516,0.09205784271208746,63771,0.719917363768754,0.28008263623124596,24788,60693,22,3078,HeavyRandomForest,heavy
0.08985506137628457,0.048132857947082004,0.9929032258064516,0.09181481923398162,63948,0.7219155349341281,0.2780844650658719,24611,60870,22,3078,HeavyRandomForest,heavy
0.08931464502250308,0.048,0.9929032258064516,0.09157307549274823,64125,0.7239137060995021,0.2760862939004979,24434,61047,22,3078,HeavyRandomForest,heavy
0.08877042027628416,0.04786787347205375,0.9929032258064516,0.09133260140648647,64302,0.7259118772648762,0.27408812273512384,24257,61224,22,3078,HeavyRandomForest,heavy
0.08827672255999784,0.04775124069478908,0.993225806451613,0.09112163361941403,64480,0.7279213375328795,0.27207866246712054,24080,61401,21,3079,HeavyRandomForest,heavy
0.08780731226055542,0.04762052059328456,0.993225806451613,0.09088359874256534,64657,0.7299195086982536,0.2700804913017464,23903,61578,21,3079,HeavyRandomForest,heavy
0.08726294968781573,0.047505938242280284,0.9935483870967742,0.09067624459033767,64834,0.7319176798636277,0.26808232013637234,23727,61754,20,3080,HeavyRandomForest,heavy
0.08674722291708473,0.04737659780652505,0.9935483870967742,0.09044060430767423,65011,0.7339158510290017,0.2660841489709983,23550,61931,20,3080,HeavyRandomForest,heavy
0.08620648731259056,0.04724795974719274,0.9935483870967742,0.09020618556701032,65188,0.7359140221943757,0.26408597780562426,23373,62108,20,3080,HeavyRandomForest,heavy
0.08563545173500893,0.04712001835844871,0.9935483870967742,0.08997297889432557,65365,0.7379121933597498,0.2620878066402502,23196,62285,20,3080,HeavyRandomForest,heavy
0.08517129692192625,0.04700802538830063,0.9938709677419355,0.08977011159348502,65542,0.7399103645251239,0.26008963547487607,23020,62461,19,3081,HeavyRandomForest,heavy
0.08469155099927275,0.046880706025563,0.9938709677419355,0.089537925021796,65720,0.7419198247931272,0.25808017520687276,22842,62639,19,3081,HeavyRandomForest,heavy
0.08415921587718717,0.04675478398106135,0.9938709677419355,0.08930823079264316,65897,0.7439179959585013,0.2560820040414987,22665,62816,19,3081,HeavyRandomForest,heavy
0.08368903714555885,0.04662953658019796,0.9938709677419355,0.08907971203053171,66074,0.7459161671238753,0.2540838328761247,22488,62993,19,3081,HeavyRandomForest,heavy
0.08318658238802566,0.04652005252750902,0.9941935483870967,0.08888119854075643,66251,0.7479143382892494,0.25208566171075064,22312,63169,18,3082,HeavyRandomForest,heavy
0.08273943513452178,0.04641115192388752,0.9945161290322581,0.08868369577724083,66428,0.7499125094546234,0.2500874905453766,22136,63345,17,3083,HeavyRandomForest,heavy
0.08221127536797866,0.04630283011785902,0.9948387096774194,0.08848719604045621,66605,0.7519106806199976,0.24808931938000245,21960,63521,16,3084,HeavyRandomForest,heavy
0.08171019313724086,0.04619508250726244,0.9951612903225806,0.0882916917088807,66782,0.7539088517853716,0.2460911482146284,21784,63697,15,3085,HeavyRandomForest,heavy
0.08122936704911717,0.04608721624850657,0.9954838709677419,0.08809591778475592,66960,0.7559183120533749,0.2440816879466251,21607,63874,14,3086,HeavyRandomForest,heavy
0.08068165768420962,0.04596502725729095,0.9954838709677419,0.08787266152225291,67138,0.7579277723213782,0.2420722276786218,21429,64052,14,3086,HeavyRandomForest,heavy
0.08019398900779198,0.045844165490603876,0.9954838709677419,0.08765177874032522,67315,0.7599259434867522,0.24007405651324776,21252,64229,14,3086,HeavyRandomForest,heavy
0.07965365855730458,0.045738754222722694,0.9958064516129033,0.08746033544877606,67492,0.7619241146521263,0.23807588534787372,21076,64405,13,3087,HeavyRandomForest,heavy
0.07917658730223685,0.04563389439773013,0.9961290322580645,0.08726984979298845,67669,0.7639222858175003,0.23607771418249968,20900,64581,12,3088,HeavyRandomForest,heavy
0.07867481153600564,0.04551484243728444,0.9961290322580645,0.08705212415076255,67846,0.7659204569828745,0.23407954301712552,20723,64758,12,3088,HeavyRandomForest,heavy
0.0782239154371679,0.04539641003778134,0.9961290322580645,0.08683548219282089,68023,0.7679186281482485,0.23208137185175148,20546,64935,12,3088,HeavyRandomForest,heavy
0.07769979555494991,0.045292591017727014,0.9964516129032258,0.08664675109746006,68201,0.7699280884162518,0.23007191158374818,20369,65112,11,3089,HeavyRandomForest,heavy
0.07720882940256299,0.0451753487963965,0.9964516129032258,0.08643218892526372,68378,0.7719262595816259,0.22807374041837414,20192,65289,11,3089,HeavyRandomForest,heavy
0.07672773788945528,0.04505871198307928,0.9964516129032258,0.0862186867629614,68555,0.7739244307469999,0.2260755692530001,20015,65466,11,3089,HeavyRandomForest,heavy
0.0763033111299454,0.04494267590059943,0.9964516129032258,0.08600623677469652,68732,0.7759226019123739,0.22407739808762606,19838,65643,11,3089,HeavyRandomForest,heavy
0.07582110374411855,0.04484174781233221,0.9967741935483871,0.0858226055076449,68909,0.7779207730777481,0.2220792269222519,19662,65819,10,3090,HeavyRandomForest,heavy
0.07533083529420345,0.04472686217178589,0.9967741935483871,0.08561216856454161,69086,0.7799189442431221,0.22008105575687786,19485,65996,10,3090,HeavyRandomForest,heavy
0.07484541134780644,0.04461256370645222,0.9967741935483871,0.08540276107955722,69263,0.7819171154084962,0.21808288459150382,19308,66173,10,3090,HeavyRandomForest,heavy
0.07435418780168336,0.04451324884792627,0.9970967741935484,0.0852219465122691,69440,0.7839152865738702,0.21608471342612978,19132,66349,9,3091,HeavyRandomForest,heavy
0.07387431589984707,0.044413801028469646,0.9974193548387097,0.08504084270744519,69618,0.7859247468418735,0.21407525315812648,18955,66526,8,3092,HeavyRandomForest,heavy
0.07338383497837762,0.04430116770542303,0.9974193548387097,0.08483435077851707,69795,0.7879229180072476,0.21207708199275244,18778,66703,8,3092,HeavyRandomForest,heavy
0.07294239327703596,0.044203395643971875,0.997741935483871,0.0846562294723013,69972,0.7899210891726217,0.21007891082737828,18602,66879,7,3093,HeavyRandomForest,heavy
0.07251018467396228,0.04409186160886114,0.997741935483871,0.08445166486914496,70149,0.7919192603379958,0.20808073966200424,18425,67056,7,3093,HeavyRandomForest,heavy
0.07202541453009552,0.043980889002644824,0.997741935483871,0.08424808650886607,70326,0.7939174315033698,0.2060825684966302,18248,67233,7,3093,HeavyRandomForest,heavy
0.0714966956836291,0.04387047359686822,0.997741935483871,0.08404548727633385,70503,0.7959156026687438,0.20408439733125616,18071,67410,7,3093,HeavyRandomForest,heavy
0.07105756573954033,0.04376061120543294,0.997741935483871,0.08384386012469504,70680,0.7979137738341179,0.20208622616588212,17894,67587,7,3093,HeavyRandomForest,heavy
0.0705812125474916,0.0436506816449801,0.997741935483871,0.08364206711917574,70858,0.7999232341021212,0.20007676589787882,17716,67765,7,3093,HeavyRandomForest,heavy
0.07008629470037288,0.043541915956922646,0.997741935483871,0.08344236865178392,71035,0.8019214052674953,0.19807859473250466,17539,67942,7,3093,HeavyRandomForest,heavy
0.06965159793432342,0.043447733528057066,0.9980645161290322,0.08327053504144688,71212,0.8039195764328694,0.19608042356713062,17363,68118,6,3094,HeavyRandomForest,heavy
0.06917313960199548,0.04334001036574262,0.9980645161290322,0.08307266844769026,71389,0.8059177475982434,0.19408225240175658,17186,68295,6,3094,HeavyRandomForest,heavy
0.06870610970520218,0.043232820054215686,0.9980645161290322,0.08287573996196394,71566,0.8079159187636175,0.19208408123638254,17009,68472,6,3094,HeavyRandomForest,heavy
0.06825255061283968,0.04312615864962435,0.9980645161290322,0.08267974292853039,71743,0.8099140899289915,0.1900859100710085,16832,68649,6,3094,HeavyRandomForest,heavy
0.06781679592463802,0.04302002224694105,0.9980645161290322,0.08248467075446549,71920,0.8119122610943657,0.18808773890563435,16655,68826,6,3094,HeavyRandomForest,heavy
0.06734321623426727,0.0429138117562207,0.9980645161290322,0.08228942259102637,72098,0.813921721362369,0.18607827863763104,16477,69004,6,3094,HeavyRandomForest,heavy
0.06689568159880034,0.04280871670702179,0.9980645161290322,0.08209618573797679,72275,0.815919892527743,0.184080107472257,16300,69181,6,3094,HeavyRandomForest,heavy
0.06643532483872146,0.04270413515154861,0.9980645161290322,0.08190385429902583,72452,0.817918063693117,0.18208193630688296,16123,69358,6,3094,HeavyRandomForest,heavy
0.06593775822549863,0.04260006333558221,0.9980645161290322,0.08171242192555032,72629,0.8199162348584911,0.18008376514150892,15946,69535,6,3094,HeavyRandomForest,heavy
0.06546838164302632,0.042496497541411424,0.9980645161290322,0.0815218823281427,72806,0.8219144060238651,0.17808559397613488,15769,69712,6,3094,HeavyRandomForest,heavy
0.06502640301689085,0.042393434087390214,0.9980645161290322,0.08133222927592235,72983,0.8239125771892393,0.17608742281076073,15592,69889,6,3094,HeavyRandomForest,heavy
0.06460427002266526,0.04229086932750137,0.9980645161290322,0.08114345659585627,73160,0.8259107483546133,0.1740892516453867,15415,70066,6,3094,HeavyRandomForest,heavy
0.06413205288039739,0.04218822438572091,0.9980645161290322,0.08095449907114262,73338,0.8279202086226166,0.17207979137738338,15237,70244,6,3094,HeavyRandomForest,heavy
0.06361167905233453,0.042086648983200706,0.9980645161290322,0.08076747373229784,73515,0.8299183797879907,0.17008162021200934,15060,70421,6,3094,HeavyRandomForest,heavy
0.06319173292145865,0.04198556152635293,0.9980645161290322,0.08058131055318263,73692,0.8319165509533647,0.1680834490466353,14883,70598,6,3094,HeavyRandomForest,heavy
0.06274866575513585,0.04188495850762837,0.9980645161290322,0.08039600358585924,73869,0.8339147221187387,0.16608527788126126,14706,70775,6,3094,HeavyRandomForest,heavy
0.06231733236173054,0.04178483645301569,0.9980645161290322,0.08021154693697663,74046,0.8359128932841129,0.1640871067158871,14529,70952,6,3094,HeavyRandomForest,heavy
0.06185742863907405,0.04168519192164154,0.9980645161290322,0.0800279347671456,74223,0.8379110644494869,0.16208893555051307,14352,71129,6,3094,HeavyRandomForest,heavy
0.061358908179122006,0.041586021505376346,0.9980645161290322,0.07984516129032258,74400,0.839909235614861,0.16009076438513903,14175,71306,6,3094,HeavyRandomForest,heavy
0.06088910557555753,0.04148676553407171,0.9980645161290322,0.07966219521614873,74578,0.8419186958828643,0.15808130411713572,13997,71484,6,3094,HeavyRandomForest,heavy
0.06039636426313481,0.041401912915524045,0.9983870967741936,0.07950677541583713,74755,0.8439168670482383,0.15608313295176168,13821,71660,5,3095,HeavyRandomForest,heavy
0.0598871055976554,0.04130411573159665,0.9983870967741936,0.07932643018248924,74932,0.8459150382136124,0.15408496178638764,13644,71837,5,3095,HeavyRandomForest,heavy
0.059494229943469285,0.041206779480488356,0.9983870967741936,0.0791469012517741,75109,0.8479132093789865,0.1520867906210135,13467,72014,5,3095,HeavyRandomForest,heavy
0.05907344301350735,0.04110990091119199,0.9983870967741936,0.07896818309391983,75286,0.8499113805443606,0.15008861945563945,13290,72191,5,3095,HeavyRandomForest,heavy
0.058651142583924475,0.04101347680320157,0.9983870967741936,0.0787902702289882,75463,0.8519095517097346,0.1480904482902654,13113,72368,5,3095,HeavyRandomForest,heavy
0.05818784461008647,0.040917503966155476,0.9983870967741936,0.07861315722631447,75640,0.8539077228751086,0.14609227712489137,12936,72545,5,3095,HeavyRandomForest,heavy
0.05774715871397698,0.04082144081880292,0.9983870967741936,0.07843584480093262,75818,0.8559171831431119,0.14408281685688806,12758,72723,5,3095,HeavyRandomForest,heavy
0.057232002904344485,0.040739522336995855,0.9987096774193548,0.07828560591693533,75995,0.857915354308486,0.14208464569151402,12582,72899,4,3096,HeavyRandomForest,heavy
0.05681192681760178,0.04064485637767159,0.9987096774193548,0.07811080835603997,76172,0.8599135254738601,0.14008647452613987,12405,73076,4,3096,HeavyRandomForest,heavy
0.05642060191676432,0.04055062934681528,0.9987096774193548,0.07793678963863611,76349,0.8619116966392342,0.13808830336076583,12228,73253,4,3096,HeavyRandomForest,heavy
0.05598667401631745,0.04045683819878211,0.9987096774193548,0.07776354457086881,76526,0.8639098678046082,0.1360901321953918,12051,73430,4,3096,HeavyRandomForest,heavy
0.05558746039895272,0.040363479916039786,0.9987096774193548,0.07759106800496221,76703,0.8659080389699823,0.13409196103001775,11874,73607,4,3096,HeavyRandomForest,heavy
0.05514771417840798,0.040270551508844954,0.9987096774193548,0.07741935483870968,76880,0.8679062101353563,0.1320937898646437,11697,73784,4,3096,HeavyRandomForest,heavy
0.05469206946113862,0.0401905058527343,0.9990322580645161,0.07727238703560467,77058,0.8699156704033596,0.1300843295966404,11520,73961,3,3097,HeavyRandomForest,heavy
0.05418268623660648,0.04009840098400984,0.9990322580645161,0.07710213481048112,77235,0.8719138415687337,0.12808615843126625,11343,74138,3,3097,HeavyRandomForest,heavy
0.05376023334838156,0.040006717304810625,0.9990322580645161,0.07693263116057233,77412,0.8739120127341078,0.1260879872658922,11166,74315,3,3097,HeavyRandomForest,heavy
0.05338568493096522,0.03991545193261931,0.9990322580645161,0.07676387115963762,77589,0.8759101838994818,0.12408981610051817,10989,74492,3,3097,HeavyRandomForest,heavy
0.052915183966386246,0.03982460201116169,0.9990322580645161,0.07659584992456657,77766,0.8779083550648559,0.12209164493514413,10812,74669,3,3097,HeavyRandomForest,heavy
0.052433519869188205,0.03973416471010867,0.9990322580645161,0.07642856261490814,77943,0.8799065262302299,0.12009347376977009,10635,74846,3,3097,HeavyRandomForest,heavy
0.05189900560640101,0.03964413722478238,0.9990322580645161,0.0762620044324058,78120,0.8819046973956041,0.11809530260439594,10458,75023,3,3097,HeavyRandomForest,heavy
0.05145660152437577,0.03955401159672022,0.9990322580645161,0.07609523575517826,78298,0.8839141576636074,0.11608584233639263,10280,75201,3,3097,HeavyRandomForest,heavy
0.050972002262558186,0.03946479770627588,0.9990322580645161,0.07593012565124117,78475,0.8859123288289814,0.11408767117101859,10103,75378,3,3097,HeavyRandomForest,heavy
0.05054710300618022,0.03937598535320144,0.9990322580645161,0.07576573050200607,78652,0.8879104999943555,0.11208950000564455,9926,75555,3,3097,HeavyRandomForest,heavy
0.0500790336765909,0.039287571832701165,0.9990322580645161,0.07560204567369308,78829,0.8899086711597295,0.11009132884027051,9749,75732,3,3097,HeavyRandomForest,heavy
0.04967232832343682,0.039199554464217905,0.9990322580645161,0.07543906657247948,79006,0.8919068423251035,0.10809315767489647,9572,75909,3,3097,HeavyRandomForest,heavy
0.049255057447962484,0.039124559564553,0.9993548387096775,0.07530109500139762,79183,0.8939050134904777,0.10609498650952232,9396,76085,2,3098,HeavyRandomForest,heavy
0.04874333864402176,0.039037298387096776,0.9993548387096775,0.0751394615571186,79360,0.8959031846558517,0.10409681534414827,9219,76262,2,3098,HeavyRandomForest,heavy
0.04835945687164259,0.03895042558809108,0.9993548387096775,0.07497852051744376,79537,0.8979013558212258,0.10209864417877423,9042,76439,2,3098,HeavyRandomForest,heavy
0.04791630439453796,0.03886345104434548,0.9993548387096775,0.07481736400410553,79715,0.8999108160892291,0.10008918391077093,8864,76617,2,3098,HeavyRandomForest,heavy
0.047419499147166644,0.03877734942171932,0.9993548387096775,0.07465779834200888,79892,0.9019089872546031,0.09809101274539689,8687,76794,2,3098,HeavyRandomForest,heavy
0.04693034359918555,0.038691628470444245,0.9993548387096775,0.07449891185417644,80069,0.9039071584199772,0.09609284158002285,8510,76971,2,3098,HeavyRandomForest,heavy
0.04644660951254704,0.03860628567155995,0.9993548387096775,0.07434070021356753,80246,0.9059053295853513,0.0940946704146487,8333,77148,2,3098,HeavyRandomForest,heavy
0.04599099847044004,0.03852131852828171,0.9993548387096775,0.07418315912982053,80423,0.9079035007507253,0.09209649924927465,8156,77325,2,3098,HeavyRandomForest,heavy
0.0454950471137174,0.03843672456575682,0.9993548387096775,0.074026284348865,80600,0.9099016719160994,0.09009832808390061,7979,77502,2,3098,HeavyRandomForest,heavy
0.044978890815503283,0.038352501330824365,0.9993548387096775,0.07387007165253882,80777,0.9118998430814734,0.08810015691852657,7802,77679,2,3098,HeavyRandomForest,heavy
0.044510430476959385,0.03826817367673399,0.9993548387096775,0.0737136398786509,80955,0.9139093033494767,0.08609069665052327,7624,77857,2,3098,HeavyRandomForest,heavy
0.04411812075193817,0.038184686683429475,0.9993548387096775,0.07355874252065722,81132,0.9159074745148508,0.08409252548514923,7447,78034,2,3098,HeavyRandomForest,heavy
0.043681166694353284,0.03810156317258852,0.9993548387096775,0.07340449478136217,81309,0.9179056456802249,0.08209435431977508,7270,78211,2,3098,HeavyRandomForest,heavy
0.04316049948665464,0.03801880077559335,0.9993548387096775,0.0732508925826969,81486,0.919903816845599,0.08009618315440103,7093,78388,2,3098,HeavyRandomForest,heavy
0.04271161160086063,0.03793639714436158,0.9993548387096775,0.07309793188065548,81663,0.921901988010973,0.078098011989027,6916,78565,2,3098,HeavyRandomForest,heavy
0.04220429624451467,0.03785434995112415,0.9993548387096775,0.07294560866493996,81840,0.923900159176347,0.07609984082365295,6739,78742,2,3098,HeavyRandomForest,heavy
0.04170894788266665,0.0377726568882061,0.9993548387096775,0.07279391895860991,82017,0.9258983303417211,0.07410166965827891,6562,78919,2,3098,HeavyRandomForest,heavy
0.0412388775916323,0.0376908571080966,0.9993548387096775,0.07264200715165016,82195,0.9279077906097244,0.07209220939027561,6384,79097,2,3098,HeavyRandomForest,heavy
0.04073973992206752,0.03762200747826931,0.9996774193548387,0.07251497566454512,82372,0.9299059617750985,0.07009403822490146,6208,79273,1,3099,HeavyRandomForest,heavy
0.040268648800541346,0.037541339083453466,0.9996774193548387,0.07236511809828486,82549,0.9319041329404726,0.06809586705952742,6031,79450,1,3099,HeavyRandomForest,heavy
0.039790713193889125,0.03746101588376085,0.9996774193548387,0.07221587863817491,82726,0.9339023041058466,0.06609769589415337,5854,79627,1,3099,HeavyRandomForest,heavy
0.03918705427960329,0.03738103566819054,0.9996774193548387,0.07206725346790227,82903,0.9359004752712207,0.06409952472877933,5677,79804,1,3099,HeavyRandomForest,heavy
0.03867090222893048,0.037301396244583535,0.9996774193548387,0.07191923880250639,83080,0.9378986464365947,0.06210135356340529,5500,79981,1,3099,HeavyRandomForest,heavy
0.03814628265215869,0.03722209543942251,0.9996774193548387,0.0717718308880577,83257,0.9398968176019689,0.06010318239803114,5323,80158,1,3099,HeavyRandomForest,heavy
0.03758608249841854,0.03714268592317373,0.9996774193548387,0.07162419830126539,83435,0.9419062778699722,0.058093722130027836,5145,80336,1,3099,HeavyRandomForest,heavy
0.037061786803573644,0.03706405779074774,0.9996774193548387,0.07147799612510379,83612,0.9439044490353462,0.056095550964653795,4968,80513,1,3099,HeavyRandomForest,heavy
0.03656403905596933,0.036985761854181336,0.9996774193548387,0.0713323896005248,83789,0.9459026202007202,0.054097379799279754,4791,80690,1,3099,HeavyRandomForest,heavy
0.03612922867561914,0.036907796012671794,0.9996774193548387,0.0711873750947557,83966,0.9479007913660943,0.052099208633905714,4614,80867,1,3099,HeavyRandomForest,heavy
0.03567310627448884,0.03683015818309307,0.9996774193548387,0.07104294900450465,84143,0.9498989625314683,0.05010103746853167,4437,81044,1,3099,HeavyRandomForest,heavy
0.035058448015971466,0.036752846299810245,0.9996774193548387,0.07089910775566231,84320,0.9518971336968425,0.04810286630315752,4260,81221,1,3099,HeavyRandomForest,heavy
0.03440711634156702,0.03667585831449637,0.9996774193548387,0.07075584780300695,84497,0.9538953048622165,0.04610469513778348,4083,81398,1,3099,HeavyRandomForest,heavy
0.0337592227086654,0.03659875996457042,0.9996774193548387,0.07061236115066932,84675,0.9559047651302198,0.044095234869780175,3905,81576,1,3099,HeavyRandomForest,heavy
0.033154013164398,0.036534200725969926,1.0,0.07049299617973441,84852,0.9579029362955939,0.042097063704406135,3729,81752,0,3100,HeavyRandomForest,heavy
0.032557547272219045,0.036458149572498794,1.0,0.07035141667328576,85029,0.9599011074609679,0.040098892539032094,3552,81929,0,3100,HeavyRandomForest,heavy
0.03194451453134782,0.03638241438396357,1.0,0.0702104047290105,85206,0.961899278626342,0.03810072137365805,3375,82106,0,3100,HeavyRandomForest,heavy
0.031278583171986105,0.03630699319536676,1.0,0.0700699569408813,85383,0.9638974497917161,0.0361025502082839,3198,82283,0,3100,HeavyRandomForest,heavy
0.030656867773835708,0.036231884057971016,1.0,0.06993006993006994,85560,0.9658956209570901,0.03410437904290986,3021,82460,0,3100,HeavyRandomForest,heavy
0.02994005792906705,0.036157085039131294,1.0,0.0697907403446762,85737,0.9678937921224642,0.03210620787753582,2844,82637,0,3100,HeavyRandomForest,heavy
0.02921931439331229,0.03608217424198336,1.0,0.0696511823849913,85915,0.9699032523904675,0.030096747609532515,2666,82815,0,3100,HeavyRandomForest,heavy
0.028485449978082472,0.0360079914510059,1.0,0.06951296080365953,86092,0.9719014235558415,0.028098576444158474,2489,82992,0,3100,HeavyRandomForest,heavy
0.027791404359303346,0.03593411306494801,1.0,0.06937528673253589,86269,0.9738995947212156,0.026100405278784433,2312,83169,0,3100,HeavyRandomForest,heavy
0.02706688615748608,0.035860537213983294,1.0,0.06923815692493243,86446,0.9758977658865897,0.02410223411341028,2135,83346,0,3100,HeavyRandomForest,heavy
0.026243418008597936,0.03578684891023273,1.0,0.06910079800276404,86624,0.977907226154593,0.022092773845406977,1957,83524,0,3100,HeavyRandomForest,heavy
0.02541650105225487,0.035713874264121384,1.0,0.0689647501140143,86801,0.9799053973199671,0.020094602680032936,1780,83701,0,3100,HeavyRandomForest,heavy
0.02451876251734823,0.03564119662443376,1.0,0.06882923688358977,86978,0.9819035684853411,0.018096431514658895,1603,83878,0,3100,HeavyRandomForest,heavy
0.023558241882309493,0.0355684060764606,1.0,0.06869349406133665,87156,0.9839130287533444,0.01608697124665559,1425,84056,0,3100,HeavyRandomForest,heavy
0.02252660592320711,0.03549631868823927,1.0,0.06855904371191932,87333,0.9859111999187185,0.01408880008128155,1248,84233,0,3100,HeavyRandomForest,heavy
0.021523729882315563,0.035424522911667235,1.0,0.06842511864032667,87510,0.9879093710840925,0.012090628915907509,1071,84410,0,3100,HeavyRandomForest,heavy
0.020044898999169475,0.03535301698085235,1.0,0.06829171577428488,87687,0.9899075422494666,0.010092457750533357,894,84587,0,3100,HeavyRandomForest,heavy
0.018408752267525502,0.03528179914413184,1.0,0.06815883206543248,87864,0.9919057134148407,0.008094286585159316,717,84764,0,3100,HeavyRandomForest,heavy
0.01641042376554406,0.03521086766392931,1.0,0.06802646448908833,88041,0.9939038845802147,0.006096115419785275,540,84941,0,3100,HeavyRandomForest,heavy
0.013752902446532008,0.03514022081661339,1.0,0.06789461004402199,88218,0.9959020557455888,0.004097944254411234,363,85118,0,3100,HeavyRandomForest,heavy
0.0007948726278567172,0.03499621815061921,1.0,0.06762578942201765,88581,1.0,0.0,0,85481,0,3100,HeavyRandomForest,heavy
0.9998735189437866,1.0,0.0003225806451612903,0.0006449532408900355,1,1.1289102629232002e-05,0.9999887108973707,85481,0,3099,1,XGBoost,heavy
0.9989542961120605,1.0,0.05838709677419355,0.11033221578786956,181,0.0020433275758909926,0.997956672424109,85481,0,2919,181,XGBoost,heavy
0.997570812702179,0.997229916897507,0.11612903225806452,0.208032360589425,361,0.004075366049152753,0.9959246339508473,85480,1,2740,360,XGBoost,heavy
0.9954934120178223,0.987012987012987,0.17161290322580644,0.2923880186864523,539,0.0060848263171560495,0.993915173682844,85474,7,2568,532,XGBoost,heavy
0.992573618888855,0.979050279329609,0.22612903225806452,0.36740041928721173,716,0.008082997482530113,0.9919170025174698,85466,15,2399,701,XGBoost,heavy
0.9877609014511108,0.9697986577181208,0.2796774193548387,0.4341512268402603,894,0.01009245775053341,0.9899075422494666,85454,27,2233,867,XGBoost,heavy
0.9804856777191162,0.957983193277311,0.3309677419354839,0.4919683529129706,1071,0.012090628915907474,0.9879093710840925,85436,45,2074,1026,XGBoost,heavy
0.9686635732650757,0.9519230769230769,0.3832258064516129,0.546458141674333,1248,0.014088800081281539,0.9859111999187185,85421,60,1912,1188,XGBoost,heavy
0.9527713656425476,0.9396491228070175,0.43193548387096775,0.5918232044198894,1425,0.016086971246655604,0.9839130287533444,85395,86,1761,1339,XGBoost,heavy
0.9350417256355286,0.9263420724094882,0.47870967741935483,0.6312207571246278,1602,0.01808514241202967,0.9819148575879704,85363,118,1616,1484,XGBoost,heavy
0.9152156114578247,0.9139966273187183,0.5245161290322581,0.6665300266448043,1779,0.02008331357740373,0.9799166864225962,85328,153,1474,1626,XGBoost,heavy
0.890192985534668,0.8957055214723927,0.5651612903225807,0.6930379746835443,1956,0.022081484742777796,0.9779185152572222,85277,204,1348,1752,XGBoost,heavy
0.8616635799407959,0.8672607879924953,0.5964516129032258,0.7068042813455657,2132,0.02406836680552263,0.9759316331944774,85198,283,1251,1849,XGBoost,heavy
0.8354775309562683,0.8371589432654829,0.6235483870967742,0.7147347014235533,2309,0.026066537970896694,0.9739334620291034,85105,376,1167,1933,XGBoost,heavy
0.8095859289169312,0.8077232502011263,0.6477419354838709,0.718940207662012,2486,0.02806470913627076,0.9719352908637292,85003,478,1092,2008,XGBoost,heavy
0.7861225008964539,0.7769432970334209,0.6674193548387096,0.7180288044421309,2663,0.030062880301644824,0.9699371196983552,84887,594,1031,2069,XGBoost,heavy
0.7638794779777527,0.7524647887323944,0.6893548387096774,0.7195286195286195,2840,0.03206105146701889,0.9679389485329811,84778,703,963,2137,XGBoost,heavy
0.7426367402076721,0.7245608220086178,0.7051612903225807,0.7147294425371915,3017,0.03405922263239295,0.9659407773676071,84650,831,914,2186,XGBoost,heavy
0.7210531234741211,0.6970266040688576,0.7183870967741935,0.7075456711675934,3195,0.03606868290039625,0.9639313170996038,84513,968,873,2227,XGBoost,heavy
0.7017085552215576,0.6723013048635824,0.7312903225806452,0.7005562422744128,3372,0.03806685406577031,0.9619331459342297,84376,1105,833,2267,XGBoost,heavy
0.6831892132759094,0.6503240349394196,0.7445161290322581,0.6942397352985412,3549,0.04006502523114438,0.9599349747688556,84240,1241,792,2308,XGBoost,heavy
0.6654306650161743,0.6282877079978529,0.7551612903225806,0.6859068268385585,3726,0.04206319639651844,0.9579368036034815,84096,1385,759,2341,XGBoost,heavy
0.648478627204895,0.6068135245901639,0.7641935483870967,0.676470588235294,3904,0.04407265666452174,0.9559273433354782,83946,1535,731,2369,XGBoost,heavy
0.6327167749404907,0.5850490196078432,0.77,0.6649025069637884,4080,0.04605953872726657,0.9539404612727335,83788,1693,713,2387,XGBoost,heavy
0.6172171235084534,0.5661263800798685,0.7774193548387097,0.6551583525893707,4257,0.04805770989264063,0.9519422901073593,83634,1847,690,2410,XGBoost,heavy
0.6031823754310608,0.5487144790257105,0.7848387096774193,0.6458720467215291,4434,0.0500558810580147,0.9499441189419853,83480,2001,667,2433,XGBoost,heavy
0.5886173844337463,0.532639340707005,0.792258064516129,0.6370120606925171,4611,0.05205405222338876,0.9479459477766112,83326,2155,644,2456,XGBoost,heavy
0.5734748840332031,0.516499582289056,0.797741935483871,0.627028397565923,4788,0.054052223388762824,0.9459477766112372,83166,2315,627,2473,XGBoost,heavy
0.5620087385177612,0.5031218529707956,0.8058064516129032,0.6194668319900806,4965,0.05605039455413689,0.9439496054458631,83014,2467,602,2498,XGBoost,heavy
0.5501636862754822,0.48891481913652274,0.8109677419354838,0.6100461053142441,5142,0.058048565719510954,0.941951434280489,82853,2628,586,2514,XGBoost,heavy
0.5378556251525879,0.4756533182929122,0.8161290322580645,0.6010214989903789,5319,0.06004673688488502,0.939953263115115,82692,2789,570,2530,XGBoost,heavy
0.5260415077209473,0.4632459970887918,0.8212903225806452,0.5923685435086087,5496,0.062044908050259084,0.9379550919497409,82531,2950,554,2546,XGBoost,heavy
