heavy_threshold,precision,recall,f1,tn,fp,fn,tp,predicted_fraud_count,light_model,heavy_model,light_recall_target,light_threshold,routed_rate
0.09756998717784882,0.09323965058868211,0.9503225806451613,0.1698178464376297,56831,28650,154,2946,31596,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.0964200347661972,0.0925623468810855,0.9506451612903226,0.1686988379414964,56590,28891,153,2947,31838,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.09540165215730667,0.0919547395654749,0.9516129032258065,0.167704158494642,56350,29131,150,2950,32081,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.09428112953901291,0.09132250580046404,0.952258064516129,0.1666619618913197,56108,29373,148,2952,32325,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.09326190501451492,0.09064112011790715,0.952258064516129,0.1655265223729954,55865,29616,148,2952,32568,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.09209757298231125,0.09003352636391344,0.9529032258064516,0.16452241715399613,55625,29856,146,2954,32810,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.09100280702114105,0.08936891147818721,0.9529032258064516,0.16341207058693366,55381,30100,146,2954,33054,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.0898108184337616,0.08871403687909184,0.9529032258064516,0.1623166108027914,55137,30344,146,2954,33298,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.08885914087295532,0.08807131570316926,0.9529032258064516,0.16124014082585084,54894,30587,146,2954,33541,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.08767867088317871,0.08746744020838267,0.9532258064516129,0.16023207895022232,54652,30829,145,2955,33784,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.08659031242132187,0.08684280130484615,0.9532258064516129,0.1591833436582541,54409,31072,145,2955,34027,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.08550003170967102,0.08625871779159007,0.9535483870967741,0.15820599962535795,54168,31313,144,2956,34269,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.08448442071676254,0.08568034306907742,0.9538709677419355,0.15723705200467936,53926,31555,143,2957,34512,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.08346711844205856,0.08513882894547548,0.954516129032258,0.1563333773609827,53685,31796,141,2959,34755,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.0825100764632225,0.08457626150065718,0.9548387096774194,0.15538873431676203,53443,32038,140,2960,34998,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.08150894939899445,0.08399307624641753,0.9548387096774194,0.15440390182832997,53200,32281,140,2960,35241,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.08051515370607376,0.08347424191184759,0.9554838709677419,0.15353514410118183,52959,32522,138,2962,35484,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.07961668819189072,0.08290880591166097,0.9554838709677419,0.15257816926801626,52717,32764,138,2962,35726,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.07861208915710449,0.08234639977759244,0.9554838709677419,0.1516252879447146,52473,33008,138,2962,35970,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.07758612930774689,0.08189976529062543,0.9567741935483871,0.15088388655729362,52232,33249,134,2966,36215,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.07658684253692627,0.08138131548631301,0.9570967741935484,0.15000758380100104,51990,33491,133,2967,36458,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.07569616287946701,0.08089477412675058,0.957741935483871,0.1491884829908045,51748,33733,131,2969,36702,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.0747295469045639,0.08035835115164966,0.957741935483871,0.1482757759632432,51503,33978,131,2969,36947,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.07384231686592102,0.07983328851841894,0.957741935483871,0.14738148423926534,51260,34221,131,2969,37190,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.07296007871627808,0.07931292407971363,0.957741935483871,0.14649430108057432,51016,34465,131,2969,37434,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.07210893929004669,0.07879929932586656,0.957741935483871,0.14561773505321496,50772,34709,131,2969,37678,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.07123538851737976,0.07834502399662464,0.9583870967741935,0.14484910535810053,50530,34951,129,2971,37922,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.07048197090625763,0.07787443664186144,0.9587096774193549,0.14404808065141528,50289,35192,128,2972,38164,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.06963856518268585,0.07743178504478233,0.9593548387096774,0.14329767755613373,50047,35434,126,2974,38408,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.0687616690993309,0.07699671418592016,0.96,0.14255945965366099,49806,35675,124,2976,38651,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.06793493777513504,0.07651565794209904,0.96,0.1417345335047864,49563,35918,124,2976,38894,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.06700730323791504,0.07608973376258368,0.9606451612903226,0.14101046451063023,49321,36160,122,2978,39138,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.0661698654294014,0.07564177436965187,0.9609677419354838,0.14024433302732855,49077,36404,121,2979,39383,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.06532292813062668,0.07517791349114218,0.9609677419354838,0.13944670692318495,48834,36647,121,2979,39626,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.06443323194980621,0.07471970704055783,0.9609677419354838,0.13865810235285905,48591,36890,121,2979,39869,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.0636976882815361,0.07426705225368967,0.9609677419354838,0.13787836712024437,48348,37133,121,2979,40112,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.06290742754936218,0.07386574819733875,0.9616129032258065,0.13719308741974823,48105,37376,119,2981,40357,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.06213967874646187,0.07342545382891204,0.9616129032258065,0.13643332799377558,47863,37618,119,2981,40599,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.06138208881020546,0.07301307477596591,0.9619354838709677,0.135724363934277,47621,37860,118,2982,40842,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.06059568002820015,0.07257946745850168,0.9619354838709677,0.1349748789209252,47377,38104,118,2982,41086,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.059878069907426834,0.07217866821525358,0.962258064516129,0.13428468533357343,47136,38345,117,2983,41328,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.05906113609671593,0.07178080873685982,0.9625806451612903,0.1335989792035101,46894,38587,116,2984,41571,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.05829288810491562,0.07136365810494093,0.9625806451612903,0.13287616333437235,46651,38830,116,2984,41814,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.05743790045380592,0.07095301502758228,0.9625806451612903,0.13216405350341043,46409,39072,116,2984,42056,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.05670710653066635,0.0705454029646091,0.9625806451612903,0.1314566400140972,46166,39315,116,2984,42299,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.055868059396743774,0.07014244746368295,0.9625806451612903,0.13075675912536697,45923,39558,116,2984,42542,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.05511943995952606,0.06974406918312492,0.9625806451612903,0.13006429116268933,45680,39801,116,2984,42785,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.05444706603884697,0.06935019057358,0.9625806451612903,0.12937911897329174,45437,40044,116,2984,43028,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.05371405929327011,0.06895914217045665,0.9625806451612903,0.12869835245406713,45193,40288,116,2984,43272,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.05289396643638611,0.06859861194098452,0.9629032258064516,0.1280731110825074,44952,40529,115,2985,43514,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.05210166424512863,0.06826336357611354,0.9635483870967742,0.12749429114113153,44711,40770,113,2987,43757,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.05142363905906677,0.0679090909090909,0.9638709677419355,0.12687898089171976,44469,41012,112,2988,44000,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.050665419548749924,0.06753763392251706,0.9638709677419355,0.12623040851675044,44227,41254,112,2988,44242,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.049907486885786057,0.06719118804091266,0.9641935483870968,0.12562782389408425,43985,41496,111,2989,44485,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.04912368580698967,0.0668455175497429,0.964516129032258,0.12502613422538153,43741,41740,110,2990,44730,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.04839819297194481,0.06650657060903209,0.9648387096774194,0.12443575395752296,43499,41982,109,2991,44973,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.047697968780994415,0.0661491507430998,0.9648387096774194,0.12380991803957281,43256,42225,109,2991,45216,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.047020696103572845,0.06581754988011175,0.9651612903225807,0.1232315327745629,43014,42467,108,2992,45459,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.04633260890841484,0.0654675944159993,0.9651612903225807,0.12261792549485674,42771,42710,108,2992,45702,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.04555671289563179,0.06512275814034477,0.9651612903225807,0.12201288638773347,42529,42952,108,2992,45944,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.044811781495809555,0.06480038105135533,0.9654838709677419,0.12144944002596982,42286,43195,107,2993,46188,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.044144563376903534,0.06448278090069134,0.9658064516129032,0.12089398558478529,42044,43437,106,2994,46431,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.04336894676089287,0.06414843699783601,0.9658064516129032,0.12030619010306794,41802,43679,106,2994,46673,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.0427139475941658,0.06383749680279649,0.9661290322580646,0.11976167626359564,41560,43921,105,2995,46916,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.04198755696415901,0.06354961832061069,0.9667741935483871,0.11925984878631118,41318,44163,103,2997,47160,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.041337329894304276,0.0632251803721362,0.9667741935483871,0.11868836877747417,41076,44405,103,2997,47402,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.04070935398340225,0.0629013978088402,0.9667741935483871,0.11811768415244553,40832,44649,103,2997,47646,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.04009328410029411,0.06258222138695733,0.9667741935483871,0.11755476671438937,40589,44892,103,2997,47889,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.0393746942281723,0.06226626776364996,0.9667741935483871,0.11699718925671454,40346,45135,103,2997,48132,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.038669925183057785,0.061974160206718344,0.9670967741935483,0.11648372996600292,40104,45377,102,2998,48375,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.03801644593477249,0.06166313581110266,0.9670967741935483,0.11593418279549103,39860,45621,102,2998,48619,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.037301674485206604,0.061356473333060456,0.9670967741935483,0.11539201724337014,39617,45864,102,2998,48862,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.036520905792713165,0.06107445421961551,0.9674193548387097,0.11489541031338596,39376,46105,101,2999,49104,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.03583856672048569,0.06077370458183882,0.9674193548387097,0.11436307129101761,39133,46348,101,2999,49347,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.03516168147325516,0.06047590239967735,0.9674193548387097,0.11383564243689503,38890,46591,101,2999,49590,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.034467533230781555,0.06018221223310323,0.9674193548387097,0.113315196856344,38648,46833,101,2999,49832,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.03384073078632355,0.059908938413611314,0.967741935483871,0.11283285692793742,38405,47076,100,3000,50076,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.0332084596157074,0.05963831478537361,0.9680645161290322,0.1123549232497192,38162,47319,99,3001,50320,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.03254023194313049,0.05935287369961631,0.9680645161290322,0.1118482352502702,37920,47561,99,3001,50562,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.03184676915407181,0.05906898927270938,0.9680645161290322,0.11134403116594008,37677,47804,99,3001,50805,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.03110285848379135,0.05878780755367497,0.9680645161290322,0.11084435251532836,37434,48047,99,3001,51048,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.030416948720812798,0.0585104308832131,0.9680645161290322,0.11035116749402463,37192,48289,99,3001,51290,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.02974814362823963,0.05823339930919393,0.9680645161290322,0.1098583299776696,36948,48533,99,3001,51534,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.02911701798439026,0.057960098113061784,0.9680645161290322,0.10937186799569948,36705,48776,99,3001,51777,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.02838951349258423,0.057690459255272115,0.9680645161290322,0.10889167074874363,36463,49018,99,3001,52019,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.027801048010587692,0.05744135318204432,0.9683870967741935,0.10844983923991186,36221,49260,98,3002,52262,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.027185287326574326,0.05717550709456242,0.9683870967741935,0.10797590144771153,35978,49503,98,3002,52505,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.026500074192881584,0.05691211041176917,0.9683870967741935,0.10750608795301533,35735,49746,98,3002,52748,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.025842210277915,0.05665219852802415,0.9683870967741935,0.10704225352112677,35493,49988,98,3002,52990,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.025231674313545227,0.05639359044201905,0.9683870967741935,0.10658051231072373,35250,50231,98,3002,53233,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.024599377065896988,0.056156032612760864,0.9687096774193549,0.10615808823529413,35008,50473,97,3003,53476,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.02386951819062233,0.05590304925723221,0.9687096774193549,0.10570593825900243,34766,50715,97,3003,53718,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.023208703845739365,0.05565130371935287,0.9687096774193549,0.10525577890327895,34523,50958,97,3003,53961,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.022543832659721375,0.055436667527579975,0.9693548387096774,0.10487558021847625,34280,51201,95,3005,54206,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.021938040852546692,0.055190273288275055,0.9693548387096774,0.10443455897685411,34038,51443,95,3005,54448,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.021328987553715706,0.05496333948912984,0.9696774193548388,0.10403003927947259,33796,51685,94,3006,54691,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
0.02066727541387081,0.05472020970619289,0.9696774193548388,0.10359444463590309,33553,51928,94,3006,54934,LogisticRegression,XGBoost,0.97,0.1597408493109236,0.6832164911211208
