threshold,precision,recall,f1,tn,fp,fn,tp,predicted_fraud_count,positive_prediction_rate,trial_name,model_family
0.0009759905525774155,0.035382069280374365,1.0,0.06834591853607452,966,84515,0,3100,87615,0.9890947268601619,cat_d7_balanced_regularized,CatBoost
0.0007323856404153453,0.035292644329838224,1.0,0.06817906902580907,744,84737,0,3100,87837,0.9916009076438513,cat_d7_balanced_regularized,CatBoost
0.0004441459681059839,0.03520247098635053,1.0,0.0680107939711722,519,84962,0,3100,88062,0.9941409557354286,cat_d7_balanced_regularized,CatBoost
0.00017562946697464158,0.03510878059277212,1.0,0.06783592459271093,284,85197,0,3100,88297,0.9967938948532981,cat_d7_balanced_regularized,CatBoost
1.2913382784555323e-05,0.03499621815061921,1.0,0.06762578942201765,0,85481,0,3100,88581,1.0,cat_d7_balanced_regularized,CatBoost
0.9999964194651786,1.0,0.0003225806451612903,0.0006449532408900355,85481,0,3099,1,1,1.1289102629232002e-05,cat_d8_unweighted,CatBoost
0.9991764504721652,1.0,0.07161290322580645,0.1336544250451535,85481,0,2878,222,222,0.0025061807836895046,cat_d8_unweighted,CatBoost
0.9969186806724324,1.0,0.1432258064516129,0.2505643340857788,85481,0,2656,444,444,0.005012361567379009,cat_d8_unweighted,CatBoost
0.993661188820712,0.9984984984984985,0.21451612903225806,0.3531598513011152,85480,1,2435,665,666,0.007518542351068513,cat_d8_unweighted,CatBoost
0.987903811311688,0.9977477477477478,0.28580645161290325,0.444332998996991,85479,2,2214,886,888,0.010024723134758018,cat_d8_unweighted,CatBoost
0.9741359080848823,0.9963963963963964,0.3567741935483871,0.52541567695962,85477,4,1994,1106,1110,0.012530903918447522,cat_d8_unweighted,CatBoost
0.9501936672610712,0.993993993993994,0.4270967741935484,0.5974729241877257,85473,8,1776,1324,1332,0.015037084702137027,cat_d8_unweighted,CatBoost
0.9054499874196547,0.9871216999356085,0.49451612903225806,0.65892972275951,85461,20,1567,1533,1553,0.017531976383197298,cat_d8_unweighted,CatBoost
0.8221778895723987,0.9830985915492958,0.5629032258064516,0.7158974358974358,85451,30,1355,1745,1775,0.020038157166886804,cat_d8_unweighted,CatBoost
0.6787229476782876,0.9704556835252879,0.6251612903225806,0.7604473219540906,85422,59,1162,1938,1997,0.02254433795057631,cat_d8_unweighted,CatBoost
0.5040358370078863,0.9427670121676431,0.6748387096774193,0.7866140251927054,85354,127,1008,2092,2219,0.025050518734265812,cat_d8_unweighted,CatBoost
0.35816595834367276,0.9090536665301107,0.7158064516129032,0.8009384587619562,85259,222,881,2219,2441,0.027556699517955318,cat_d8_unweighted,CatBoost
0.2670382702387381,0.8666917010889974,0.7445161290322581,0.8009717161200763,85126,355,792,2308,2663,0.030062880301644824,cat_d8_unweighted,CatBoost
0.2129726650075004,0.8210818307905686,0.7638709677419355,0.7914438502673797,84965,516,732,2368,2884,0.0325577719827051,cat_d8_unweighted,CatBoost
0.17471512681569895,0.7801030264005151,0.7816129032258065,0.7808572349339348,84798,683,677,2423,3106,0.035063952766394596,cat_d8_unweighted,CatBoost
0.145831660571874,0.7394831730769231,0.7938709677419354,0.7657125077784693,84614,867,639,2461,3328,0.0375701335500841,cat_d8_unweighted,CatBoost
0.12472015816605905,0.7025352112676057,0.8045161290322581,0.7500751879699249,84425,1056,606,2494,3550,0.04007631433377361,cat_d8_unweighted,CatBoost
0.10917210886847073,0.6699363732767762,0.8151612903225807,0.7354481955762514,84236,1245,573,2527,3772,0.042582495117463114,cat_d8_unweighted,CatBoost
0.09669913582376838,0.6384576865297947,0.8225806451612904,0.7189173949816747,84037,1444,550,2550,3994,0.04508867590115262,cat_d8_unweighted,CatBoost
0.08765126877958401,0.6087781731909846,0.827741935483871,0.7015721120984278,83832,1649,534,2566,4215,0.04758356758221289,cat_d8_unweighted,CatBoost
0.08002393444285409,0.581473968897904,0.832258064516129,0.6846225288576356,83624,1857,520,2580,4437,0.050089748365902395,cat_d8_unweighted,CatBoost
0.07369715564413096,0.5559132861128998,0.8354838709677419,0.6676118056450573,83412,2069,510,2590,4659,0.0525959291495919,cat_d8_unweighted,CatBoost
0.06907575949840555,0.5332923581233354,0.8396774193548387,0.652299210625235,83203,2278,497,2603,4881,0.05510210993328141,cat_d8_unweighted,CatBoost
0.06478777870339256,0.5122476974328826,0.8432258064516129,0.6373278068999148,82992,2489,486,2614,5103,0.057608290716970906,cat_d8_unweighted,CatBoost
0.06052405658264131,0.49352112676056337,0.847741935483871,0.6238575667655786,82784,2697,472,2628,5325,0.06011447150066041,cat_d8_unweighted,CatBoost
0.05675153316422447,0.4756581319870177,0.8509677419354839,0.6102243812167477,82573,2908,462,2638,5546,0.06260936318172068,cat_d8_unweighted,CatBoost
0.053575127314915115,0.4590846047156727,0.8541935483870968,0.5972034280559315,82361,3120,452,2648,5768,0.0651155439654102,cat_d8_unweighted,CatBoost
0.05098346224333199,0.4429048414023372,0.8558064516129033,0.5837183718371837,82144,3337,447,2653,5990,0.0676217247490997,cat_d8_unweighted,CatBoost
0.04848550907545524,0.42868641339343205,0.8590322580645161,0.5719501718213058,81932,3549,437,2663,6212,0.07012790553278919,cat_d8_unweighted,CatBoost
0.04656278097918899,0.4152937519428039,0.8619354838709677,0.5605202433396267,81719,3762,428,2672,6434,0.0726340863164787,cat_d8_unweighted,CatBoost
0.044763582502426666,0.40279447115384615,0.8648387096774194,0.549610496104961,81506,3975,419,2681,6656,0.0751402671001682,cat_d8_unweighted,CatBoost
0.04294476492754486,0.391304347826087,0.8680645161290322,0.5394407136413751,81295,4186,409,2691,6877,0.07763515878122848,cat_d8_unweighted,CatBoost
0.04113507776786354,0.3800535286660093,0.8703225806451613,0.5290714775958427,81080,4401,402,2698,7099,0.08014133956491798,cat_d8_unweighted,CatBoost
0.03969544531850859,0.36934844966534625,0.8722580645161291,0.5189521159197773,80864,4617,396,2704,7321,0.08264752034860749,cat_d8_unweighted,CatBoost
0.03843916044216386,0.35953864510141853,0.8748387096774194,0.5096307432115005,80650,4831,388,2712,7543,0.08515370113229699,cat_d8_unweighted,CatBoost
0.037152708356791186,0.3499034127495171,0.8764516129032258,0.5001380579843535,80433,5048,383,2717,7765,0.0876598819159865,cat_d8_unweighted,CatBoost
0.03601766286010713,0.3418054338299737,0.8806451612903226,0.4924686569856589,80224,5257,370,2730,7987,0.090166062699676,cat_d8_unweighted,CatBoost
0.034830090175036015,0.33321150097465885,0.882258064516129,0.48372833392288644,80008,5473,365,2735,8208,0.09266095438073628,cat_d8_unweighted,CatBoost
0.03389280217314272,0.3250296559905101,0.8838709677419355,0.4752818733738075,79791,5690,360,2740,8430,0.09516713516442578,cat_d8_unweighted,CatBoost
0.03286055264401812,0.31761442441054094,0.8864516129032258,0.4676650782845473,79577,5904,352,2748,8652,0.09767331594811528,cat_d8_unweighted,CatBoost
0.03193042474959562,0.3103448275862069,0.8883870967741936,0.4599966594287624,79361,6120,346,2754,8874,0.10017949673180479,cat_d8_unweighted,CatBoost
0.03101989626089216,0.3033201407211961,0.89,0.45244342407346666,79144,6337,341,2759,9096,0.10268567751549429,cat_d8_unweighted,CatBoost
0.03013470541668774,0.296415539815411,0.8909677419354839,0.4448381381865035,78925,6556,338,2762,9318,0.1051918582991838,cat_d8_unweighted,CatBoost
0.029427467838408265,0.28975783625117935,0.8916129032258064,0.4373763747131893,78706,6775,336,2764,9539,0.10768674998024406,cat_d8_unweighted,CatBoost
0.028669350355206576,0.283270156746235,0.8919354838709678,0.4299821164761682,78485,6996,335,2765,9761,0.11019293076393358,cat_d8_unweighted,CatBoost
0.02794376294722859,0.27767204247220273,0.8941935483870967,0.42375601926163725,78270,7211,328,2772,9983,0.11269911154762308,cat_d8_unweighted,CatBoost
0.02728455908544261,0.2719255267025968,0.8951612903225806,0.4171364148816235,78051,7430,325,2775,10205,0.11520529233131259,cat_d8_unweighted,CatBoost
0.026629016020019332,0.2664237076819795,0.8961290322580645,0.410734087380794,77832,7649,322,2778,10427,0.11771147311500209,cat_d8_unweighted,CatBoost
0.02601804296463241,0.2613390928725702,0.8977419354838709,0.40482944214124655,77615,7866,317,2783,10649,0.12021765389869159,cat_d8_unweighted,CatBoost
0.025455453548453393,0.25639374425023,0.8990322580645161,0.39899785254115966,77398,8083,313,2787,10870,0.12271254557975186,cat_d8_unweighted,CatBoost
0.02487202718800456,0.251803101334295,0.9009677419354839,0.3936020293122886,77182,8299,307,2793,11092,0.12521872636344136,cat_d8_unweighted,CatBoost
0.024398390283222316,0.2473926109245183,0.9029032258064517,0.38837241570695163,76966,8515,301,2799,11314,0.12772490714713086,cat_d8_unweighted,CatBoost
0.023840856680566777,0.24297850208044383,0.9041935483870968,0.38302814976769606,76748,8733,297,2803,11536,0.1302310879308204,cat_d8_unweighted,CatBoost
0.023330423140175163,0.23881612519135909,0.9058064516129032,0.37797819356575585,76531,8950,292,2808,11758,0.1327372687145099,cat_d8_unweighted,CatBoost
0.022930747322281238,0.2347245409015025,0.9070967741935484,0.3729442970822281,76313,9168,288,2812,11980,0.1352434494981994,cat_d8_unweighted,CatBoost
0.02247686905913085,0.2306368330464716,0.9077419354838709,0.3678190967910594,76094,9387,286,2814,12201,0.13773834117925965,cat_d8_unweighted,CatBoost
0.022066319140875704,0.22707880544151976,0.91,0.3634606712619983,75879,9602,279,2821,12423,0.14024452196294918,cat_d8_unweighted,CatBoost
0.02164011275038556,0.2232502965599051,0.9106451612903226,0.35859002858050176,75659,9822,277,2823,12645,0.14275070274663867,cat_d8_unweighted,CatBoost
0.021199781749402968,0.21994248853656642,0.9129032258064517,0.3544811173044404,75444,10037,270,2830,12867,0.14525688353032817,cat_d8_unweighted,CatBoost
0.020872170264189086,0.21667048666819466,0.9148387096774193,0.3503613564766199,75228,10253,264,2836,13089,0.14776306431401767,cat_d8_unweighted,CatBoost
0.020493500252474803,0.2133573736007813,0.9161290322580645,0.346109316921577,75010,10471,260,2840,13311,0.15026924509770717,cat_d8_unweighted,CatBoost
0.02011166408416386,0.2101684895063553,0.9174193548387096,0.341991341991342,74793,10688,256,2844,13532,0.15276413677876746,cat_d8_unweighted,CatBoost
0.019754810352798066,0.2069216228006398,0.9180645161290323,0.3377239824374036,74573,10908,254,2846,13754,0.15527031756245696,cat_d8_unweighted,CatBoost
0.019434634813330864,0.20370635374928447,0.9183870967741935,0.33345045678144764,74352,11129,253,2847,13976,0.15777649834614646,cat_d8_unweighted,CatBoost
0.019134820990140584,0.2005916326243133,0.9187096774193548,0.3292866227309515,74131,11350,252,2848,14198,0.16028267912983596,cat_d8_unweighted,CatBoost
0.018835797434919966,0.19778085991678224,0.92,0.3255707762557078,73913,11568,248,2852,14420,0.16278885991352549,cat_d8_unweighted,CatBoost
0.01851513264604306,0.19498702363065154,0.9209677419354839,0.32183519332656974,73694,11787,245,2855,14642,0.16529504069721498,cat_d8_unweighted,CatBoost
0.018216133036600267,0.19228957814707665,0.9219354838709677,0.3182096531759729,73476,12005,242,2858,14863,0.16778993237827525,cat_d8_unweighted,CatBoost
0.017925702084999676,0.18959231024196221,0.9225806451612903,0.31454495463293924,73256,12225,240,2860,15085,0.17029611316196475,cat_d8_unweighted,CatBoost
0.017652173037863438,0.18684262102306134,0.9225806451612903,0.3107513445971641,73034,12447,240,2860,15307,0.17280229394565427,cat_d8_unweighted,CatBoost
0.017376194428372446,0.18430034129692832,0.9232258064516129,0.3072628697192549,72814,12667,238,2862,15529,0.17530847472934377,cat_d8_unweighted,CatBoost
0.01709031946251272,0.18202018919433688,0.9248387096774193,0.3041748448358177,72597,12884,233,2867,15751,0.17781465551303327,cat_d8_unweighted,CatBoost
0.016829425579859253,0.17961560132723972,0.925483870967742,0.3008441252031668,72377,13104,231,2869,15973,0.18032083629672277,cat_d8_unweighted,CatBoost
0.016584049686166898,0.17747313819933308,0.9270967741935484,0.29791645071006534,72161,13320,226,2874,16194,0.18281572797778303,cat_d8_unweighted,CatBoost
0.016336543748654942,0.17513401559454192,0.9274193548387096,0.29463004714080754,71940,13541,225,2875,16416,0.18532190876147256,cat_d8_unweighted,CatBoost
0.01611493747530241,0.17303762471450895,0.9287096774193548,0.2917215523355963,71722,13759,221,2879,16638,0.18782808954516206,cat_d8_unweighted,CatBoost
0.01590994989719083,0.17093712930011862,0.9296774193548387,0.28877755511022046,71503,13978,218,2882,16860,0.19033427032885156,cat_d8_unweighted,CatBoost
0.015690616262581728,0.16889123053506616,0.9306451612903226,0.28589832524031317,71284,14197,215,2885,17082,0.19284045111254106,cat_d8_unweighted,CatBoost
0.015470477888930714,0.16678224687933427,0.9309677419354838,0.2828857086845717,71063,14418,214,2886,17304,0.19534663189623055,cat_d8_unweighted,CatBoost
0.015257676550315319,0.16490727532097005,0.932258064516129,0.2802424242424243,70846,14635,210,2890,17525,0.19784152357729085,cat_d8_unweighted,CatBoost
0.015073656849846144,0.16295711951315717,0.9329032258064516,0.2774499928047201,70626,14855,208,2892,17747,0.20034770436098034,cat_d8_unweighted,CatBoost
0.014870935975970997,0.1609994991374033,0.9332258064516129,0.27462148179790213,70405,15076,207,2893,17969,0.20285388514466984,cat_d8_unweighted,CatBoost
0.014680968450415176,0.15914463196085976,0.9338709677419355,0.271945892630689,70185,15296,205,2895,18191,0.20536006592835934,cat_d8_unweighted,CatBoost
0.014501098408037935,0.15738880139032205,0.9348387096774193,0.26941849114488914,69966,15515,202,2898,18413,0.20786624671204887,cat_d8_unweighted,CatBoost
0.014324587720326585,0.15567480547357124,0.9358064516129032,0.2669427191166322,69747,15734,199,2901,18635,0.21037242749573837,cat_d8_unweighted,CatBoost
0.014133588269145205,0.15406236741620705,0.9370967741935484,0.2646201493896885,69530,15951,195,2905,18856,0.21286731917679863,cat_d8_unweighted,CatBoost
0.013936375170007035,0.15242687912779118,0.9380645161290323,0.26224186130399496,69311,16170,192,2908,19078,0.21537349996048813,cat_d8_unweighted,CatBoost
0.01378843662000846,0.15072538860103626,0.9383870967741935,0.2597321428571428,69090,16391,191,2909,19300,0.21787968074417766,cat_d8_unweighted,CatBoost
0.013614897389902498,0.14916504456510604,0.9393548387096774,0.257448501458757,68871,16610,188,2912,19522,0.22038586152786716,cat_d8_unweighted,CatBoost
0.01346231015125297,0.14758914100486223,0.94,0.2551216949746104,68651,16830,186,2914,19744,0.22289204231155665,cat_d8_unweighted,CatBoost
0.013304756013120074,0.14599819693478913,0.9403225806451613,0.2527529697390098,68430,17051,185,2915,19966,0.22539822309524615,cat_d8_unweighted,CatBoost
0.013153853973641983,0.1444493981275078,0.9406451612903226,0.2504401597457808,68210,17271,184,2916,20187,0.22789311477630644,cat_d8_unweighted,CatBoost
0.012992790289574292,0.14292713998726053,0.9409677419354838,0.24816027904206903,67989,17492,183,2917,20409,0.23039929555999594,cat_d8_unweighted,CatBoost
0.012849447882441573,0.1414861131307256,0.9416129032258065,0.24600733218153467,67769,17712,181,2919,20631,0.23290547634368544,cat_d8_unweighted,CatBoost
0.0127049174181365,0.14002781374382584,0.9419354838709677,0.24381079614244566,67548,17933,180,2920,20853,0.23541165712737494,cat_d8_unweighted,CatBoost
0.012552304152593709,0.13855278766310794,0.9419354838709677,0.24157187176835576,67326,18155,180,2920,21075,0.23791783791106444,cat_d8_unweighted,CatBoost
0.01240601130115653,0.1371554679062779,0.942258064516129,0.23945567077919414,67105,18376,179,2921,21297,0.24042401869475397,cat_d8_unweighted,CatBoost
0.012274955534788492,0.13593270750069708,0.9435483870967742,0.2376310017060687,66888,18593,175,2925,21518,0.24291891037581423,cat_d8_unweighted,CatBoost
0.012139298134335525,0.13468261269549217,0.944516129032258,0.23574879227053136,66669,18812,172,2928,21740,0.24542509115950373,cat_d8_unweighted,CatBoost
0.012000037252681044,0.13359439031053638,0.9464516129032258,0.23413933445056262,66453,19028,166,2934,21962,0.24793127194319323,cat_d8_unweighted,CatBoost
0.01186038581301268,0.1323025604038947,0.9467741935483871,0.23216263249485838,66232,19249,165,2935,22184,0.2504374527268827,cat_d8_unweighted,CatBoost
0.01174242982738874,0.13112559135945728,0.947741935483871,0.23037716615698267,66013,19468,162,2938,22406,0.25294363351057225,cat_d8_unweighted,CatBoost
0.011636977769236502,0.12988333038713099,0.9480645161290323,0.228467039800995,65792,19689,161,2939,22628,0.2554498142942617,cat_d8_unweighted,CatBoost
0.011514333299963713,0.12871460457788086,0.9487096774193549,0.22667540174958573,65573,19908,159,2941,22849,0.25794470597532204,cat_d8_unweighted,CatBoost
0.011397451356458648,0.12747605218672792,0.9487096774193549,0.22475258874326542,65351,20130,159,2941,23071,0.2604508867590115,cat_d8_unweighted,CatBoost
0.011279059713173256,0.12630403984029537,0.9490322580645161,0.22293790020081078,65130,20351,158,2942,23293,0.26295706754270104,cat_d8_unweighted,CatBoost
0.011168825315750799,0.1251966829683181,0.9496774193548387,0.22122863047153857,64910,20571,156,2944,23515,0.2654632483263905,cat_d8_unweighted,CatBoost
0.01105487900947154,0.12402578253359733,0.9496774193548387,0.2193985914968141,64688,20793,156,2944,23737,0.26796942911008004,cat_d8_unweighted,CatBoost
0.010942186420842832,0.12296005676363789,0.9503225806451613,0.2177464060017,64468,21013,154,2946,23959,0.27047560989376956,cat_d8_unweighted,CatBoost
0.010839610072311814,0.12191894127377999,0.9509677419354838,0.2161290322580645,64249,21232,152,2948,24180,0.2729705015748298,cat_d8_unweighted,CatBoost
0.010730439317563324,0.12093271043357103,0.9519354838709677,0.2146025743582285,64030,21451,149,2951,24402,0.2754766823585193,cat_d8_unweighted,CatBoost
0.010629132270957834,0.12000487329434698,0.9532258064516129,0.21317270235175298,63812,21669,145,2955,24624,0.2779828631422088,cat_d8_unweighted,CatBoost
0.010538037690330284,0.11901312082427755,0.9538709677419355,0.21162241465683818,63592,21889,143,2957,24846,0.28048904392589835,cat_d8_unweighted,CatBoost
0.01044449883440276,0.1179990426041168,0.9541935483870968,0.21002556092019314,63371,22110,142,2958,25068,0.2829952247095878,cat_d8_unweighted,CatBoost
0.010350835163045758,0.11700276789244761,0.954516129032258,0.20845368087354701,63150,22331,141,2959,25290,0.28550140549327735,cat_d8_unweighted,CatBoost
0.010257045715460296,0.11598918113754851,0.954516129032258,0.20684352172241446,62929,22552,141,2959,25511,0.2879962971743376,cat_d8_unweighted,CatBoost
0.010168841235938314,0.11506625733493957,0.9551612903225807,0.20538965768390385,62709,22772,139,2961,25733,0.29050247795802714,cat_d8_unweighted,CatBoost
0.010079678086247575,0.11419764977846272,0.9561290322580646,0.2040268456375839,62490,22991,136,2964,25955,0.2930086587417166,cat_d8_unweighted,CatBoost
0.009990247758294725,0.11326737212056386,0.9564516129032258,0.20254807528093727,62269,23212,135,2965,26177,0.29551483952540614,cat_d8_unweighted,CatBoost
0.009899788187602508,0.11242850107958635,0.9574193548387097,0.2012271602427201,62050,23431,132,2968,26399,0.2980210203090956,cat_d8_unweighted,CatBoost
0.009819178381573363,0.11149092821456745,0.9574193548387097,0.19972410080414524,61828,23653,132,2968,26621,0.30052720109278513,cat_d8_unweighted,CatBoost
0.00972984583721848,0.11064749273526563,0.9580645161290322,0.19838354151359294,61609,23872,130,2970,26842,0.3030220927738454,cat_d8_unweighted,CatBoost
0.009644298050037362,0.1098507242092817,0.9590322580645161,0.1971223975600053,61390,24091,127,2973,27064,0.3055282735575349,cat_d8_unweighted,CatBoost
0.00956478135157372,0.108993623103423,0.9593548387096774,0.19574804186138353,61169,24312,126,2974,27286,0.3080344543412244,cat_d8_unweighted,CatBoost
0.009479622616893299,0.10818670932092482,0.96,0.19445896497647674,60949,24532,124,2976,27508,0.3105406351249139,cat_d8_unweighted,CatBoost
0.009401693425098537,0.10735665344392355,0.9603225806451613,0.19312358092766785,60728,24753,123,2977,27730,0.31304681590860345,cat_d8_unweighted,CatBoost
0.00932092768790438,0.10653978248425873,0.9606451612903226,0.19180729099574909,60507,24974,122,2978,27952,0.3155529966922929,cat_d8_unweighted,CatBoost
0.009240145225993469,0.10570404287793277,0.9606451612903226,0.19045182745499312,60286,25195,122,2978,28173,0.3180478883733532,cat_d8_unweighted,CatBoost
0.009176515777316463,0.10494805423490051,0.9612903225806452,0.18923638672805207,60066,25415,120,2980,28395,0.3205540691570427,cat_d8_unweighted,CatBoost
0.009094618465897403,0.10416885068316036,0.9616129032258065,0.18797490304883813,59845,25636,119,2981,28617,0.32306024994073224,cat_d8_unweighted,CatBoost
0.009020864602796325,0.10340164360761468,0.9619354838709677,0.1867309558846551,59624,25857,118,2982,28839,0.3255664307244217,cat_d8_unweighted,CatBoost
0.008944916908756307,0.10264615808127732,0.962258064516129,0.18550418208389044,59403,26078,117,2983,29061,0.32807261150811123,cat_d8_unweighted,CatBoost
0.008874420909191081,0.10190212751425742,0.9625806451612903,0.18429422845320076,59182,26299,116,2984,29283,0.3305787922918007,cat_d8_unweighted,CatBoost
0.008809484028546607,0.1012031859006948,0.9632258064516129,0.1831620917037264,58962,26519,114,2986,29505,0.33308497307549023,cat_d8_unweighted,CatBoost
0.008749314504148174,0.10048442440960775,0.9635483870967742,0.18198988606592337,58742,26739,113,2987,29726,0.3355798647565505,cat_d8_unweighted,CatBoost
0.008684885772271597,0.09977293976225457,0.9638709677419355,0.18082788671023964,58521,26960,112,2988,29948,0.33808604554024,cat_d8_unweighted,CatBoost
0.008617592342623426,0.09907192575406032,0.9641935483870968,0.17968139464983468,58300,27181,111,2989,30170,0.3405922263239295,cat_d8_unweighted,CatBoost
0.008555998661893875,0.09834824953935246,0.9641935483870968,0.17849038576376447,58078,27403,111,2989,30392,0.343098407107619,cat_d8_unweighted,CatBoost
0.008489938993486195,0.09773306330437055,0.9651612903225807,0.17749302960194577,57859,27622,108,2992,30614,0.34560458789130855,cat_d8_unweighted,CatBoost
0.008431766758705654,0.09702944610195875,0.9651612903225807,0.17633191890617633,57637,27844,108,2992,30836,0.348110768674998,cat_d8_unweighted,CatBoost
0.008371786333866883,0.09637118845992852,0.9654838709677419,0.1752495828087947,57417,28064,107,2993,31057,0.3506056603560583,cat_d8_unweighted,CatBoost
0.008312760511642873,0.09571917260781994,0.9658064516129032,0.17417609587248029,57196,28285,106,2994,31279,0.3531118411397478,cat_d8_unweighted,CatBoost
0.00824477248482886,0.09510809180660931,0.9664516129032258,0.1731741857171758,56976,28505,104,2996,31501,0.35561802192343733,cat_d8_unweighted,CatBoost
0.008186358997930654,0.09447404091668506,0.9667741935483871,0.17212761680498523,56755,28726,103,2997,31723,0.3581242027071268,cat_d8_unweighted,CatBoost
0.008123495880379802,0.09384880262951949,0.9670967741935483,0.1710943073191611,56534,28947,102,2998,31945,0.36063038349081633,cat_d8_unweighted,CatBoost
0.008058947680184251,0.09320110672428265,0.9670967741935483,0.1700172966229053,56312,29169,102,2998,32167,0.3631365642745058,cat_d8_unweighted,CatBoost
0.008004158236133617,0.09265777448437693,0.9680645161290322,0.16912759242560865,56094,29387,99,3001,32388,0.36563145595556606,cat_d8_unweighted,CatBoost
0.007945878290928639,0.09202698558724318,0.9680645161290322,0.16807616914029683,55872,29609,99,3001,32610,0.3681376367392556,cat_d8_unweighted,CatBoost
0.007894225020717448,0.09143518518518519,0.9683870967741935,0.1670933986418791,55651,29830,98,3002,32832,0.3706438175229451,cat_d8_unweighted,CatBoost
0.007837051331813217,0.0908210806558964,0.9683870967741935,0.1660673784366875,55429,30052,98,3002,33054,0.3731499983066346,cat_d8_unweighted,CatBoost
0.007776621916188893,0.09021517009255921,0.9683870967741935,0.16505388168022875,55207,30274,98,3002,33276,0.3756561790903241,cat_d8_unweighted,CatBoost
0.007712233837992669,0.08964714311302167,0.9687096774193549,0.16410732826930433,54986,30495,97,3003,33498,0.3781623598740136,cat_d8_unweighted,CatBoost
0.007658050625510779,0.08908923752187194,0.9690322580645161,0.1631766207664521,54766,30715,96,3004,33719,0.3806572515550739,cat_d8_unweighted,CatBoost
0.007608729564567106,0.08856545181344097,0.9696774193548388,0.16230663319024866,54546,30935,94,3006,33941,0.3831634323387634,cat_d8_unweighted,CatBoost
0.0075587148622827125,0.08801920206070896,0.97,0.16139333923731317,54325,31156,93,3007,34163,0.3856696131224529,cat_d8_unweighted,CatBoost
0.007506349278421986,0.08745092336774757,0.97,0.160437508336668,54103,31378,93,3007,34385,0.3881757939061424,cat_d8_unweighted,CatBoost
0.00746088904160969,0.0868899355621695,0.97,0.1594929323467791,53881,31600,93,3007,34607,0.3906819746898319,cat_d8_unweighted,CatBoost
0.007416045239888379,0.08633609922765512,0.97,0.15855941364127712,53659,31822,93,3007,34829,0.39318815547352143,cat_d8_unweighted,CatBoost
0.00736493998282558,0.08582025677603423,0.9703225806451613,0.15769331585845345,53439,32042,92,3008,35050,0.3956830471545817,cat_d8_unweighted,CatBoost
0.007318751357904994,0.08528010886822408,0.9703225806451613,0.15678098613572397,53217,32264,92,3008,35272,0.39818922793827116,cat_d8_unweighted,CatBoost
0.007274289720614587,0.08480306530681242,0.9709677419354839,0.15598279525314818,52997,32484,90,3010,35494,0.4006954087219607,cat_d8_unweighted,CatBoost
0.007222287263461647,0.0843039534102363,0.9712903225806452,0.15514220939818632,52776,32705,89,3011,35716,0.4032015895056502,cat_d8_unweighted,CatBoost
0.007177578439941592,0.083783182147031,0.9712903225806452,0.15425995184179517,52554,32927,89,3011,35938,0.4057077702893397,cat_d8_unweighted,CatBoost
0.007133793689310999,0.08329646017699115,0.9716129032258064,0.1534386143657667,52333,33148,88,3012,36160,0.4082139510730292,cat_d8_unweighted,CatBoost
0.007087104675061759,0.08279046755174405,0.9716129032258064,0.15257972189154279,52112,33369,88,3012,36381,0.4107088427540895,cat_d8_unweighted,CatBoost
0.0070390363215963375,0.08228833702155561,0.9716129032258064,0.15172656978062113,51890,33591,88,3012,36603,0.413215023537779,cat_d8_unweighted,CatBoost
0.006995351488231295,0.08179226069246436,0.9716129032258064,0.1508829054477145,51668,33813,88,3012,36825,0.4157212043214685,cat_d8_unweighted,CatBoost
0.0069517127923656415,0.08138310794396307,0.9725806451612903,0.1501980222681645,51449,34032,85,3015,37047,0.418227385105158,cat_d8_unweighted,CatBoost
0.006904065380064076,0.08089833373581261,0.9725806451612903,0.1493720429042087,51227,34254,85,3015,37269,0.42073356588884747,cat_d8_unweighted,CatBoost
0.006865217355547838,0.08044597370035475,0.9729032258064516,0.14860437042694194,51006,34475,84,3016,37491,0.423239746672537,cat_d8_unweighted,CatBoost
0.006819105760144526,0.08002757742893508,0.9735483870967742,0.1478976771537783,50787,34694,82,3018,37712,0.42573463835359726,cat_d8_unweighted,CatBoost
0.006773728139925668,0.07955923445985132,0.9735483870967742,0.14709752887849098,50565,34916,82,3018,37934,0.4282408191372868,cat_d8_unweighted,CatBoost
0.006729040942298866,0.07912254953349408,0.9738709677419355,0.14635446965289897,50344,35137,81,3019,38156,0.43074699992097626,cat_d8_unweighted,CatBoost
0.006687219614388575,0.07866486007608525,0.9738709677419355,0.14557114614976613,50122,35359,81,3019,38378,0.4332531807046658,cat_d8_unweighted,CatBoost
0.006636689426995071,0.07826424870466321,0.974516129032258,0.14489208633093523,49902,35579,79,3021,38600,0.4357593614883553,cat_d8_unweighted,CatBoost
0.006589172342045341,0.07781670187007367,0.974516129032258,0.14412480320595392,49680,35801,79,3021,38822,0.4382655422720448,cat_d8_unweighted,CatBoost
0.006546828110160066,0.07742745178393054,0.9751612903225807,0.1434639204612866,49461,36020,77,3023,39043,0.44076043395310505,cat_d8_unweighted,CatBoost
0.006500244235052982,0.07701515344454349,0.9754838709677419,0.1427593532397026,49240,36241,76,3024,39265,0.4432666147367946,cat_d8_unweighted,CatBoost
0.0064616542486433245,0.07658216628257401,0.9754838709677419,0.1420151689482706,49018,36463,76,3024,39487,0.4457727955204841,cat_d8_unweighted,CatBoost
0.006423029476136284,0.07615402049913118,0.9754838709677419,0.14127870307645587,48796,36685,76,3024,39709,0.44827897630417357,cat_d8_unweighted,CatBoost
